----------------------------------------------------------------------------------------------------,,
Accel-Sim-build,,
ORIN-SASS-concurrent-fg-VISUAL,7628,2040,2668,9136,1496,2104,29123,1175,499,3726,76955,6657,445302,153422,1736,7616,50307,151959,10,518,4581,16189,12256,68450,17069,9,5537,5876,755,4591,8507,17,700,7310,9222,227,9131,11784,143494,199802,8737,6244,22524,4952,6302,4114,15784,10772,7646,1993,2775,9136,1496,2104,29205,1167,520,3770,1751,16848,76987,23453,6657,23320,72490,11751,1,15580,16618,34099,33847,249,558,445376,153422,50307,7935,10,4528,488,12738,23040,151989,16195,12256,16960,68466,16854,10,5636,5876,754,4591,23290,8523,700,17,7737,8838,9222,228,16224,143495,11867,8738,16856,0,0,0,0,1,1,23,2,1,26,2,1,26,1,1,27,2,1,27,199874,16944,22554,6346,6270,4951,23041,15806,4162,23542,10790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTX3070-SASS-concurrent-fg-VISUAL,7777,2265,3093,9166,1523,2134,32099,1194,508,3890,76985,6687,445354,153452,1824,8273,50338,151997,10,510,4689,16219,12286,68483,18415,10,6425,5906,785,4621,9038,17,730,7829,9252,239,9680,12372,143527,199832,9520,6462,22554,4982,6468,4347,15815,10802,7777,2265,3093,9166,1526,2134,31965,1203,523,3914,1832,16744,77245,24467,6690,24739,77183,12004,1,17617,17632,35800,36225,279,588,448136,153823,50362,8265,10,4662,527,13591,23053,152000,16219,12286,16488,68484,18393,10,6324,5906,785,4621,23304,9054,721,17,7818,9851,9252,240,16344,143524,12732,9666,16640,0,0,0,0,1,1,53,2,1,56,2,1,58,2,1,57,2,1,57,199832,NA,22554,6594,6524,4982,NA,15814,4344,NA,10802,7777,3093,2265,501,3919,1197,32066,1715,9166,1525,2134,76985,6687,445356,153754,50397,10,8361,530,4672,151995,16222,12290,68494,10,18762,6434,9103,5906,785,4621,720,17,7822,9842,12895,9252,234,143661,199867,9833,6579,6471,4277,22556,4982,15814,10803,2265,7777,3093,32157,530,1203,1786,3920

----------------------------------------------------------------------------------------------------,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*),,
CFG,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-1,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-3,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-5,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-2,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-4,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-6,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-7,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-9,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-11,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-13,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-8,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-10,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-12,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-14,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-15,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-17,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-16,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-18,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-23,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-21,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-19,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-20,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-22,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-24,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-25,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-29,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-27,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-26,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-28,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-30,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-31,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-35,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-32,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-33,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-34,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-36,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-37,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-39,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-38,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-40,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-41,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-43,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-42,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-44,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-45,render_passes_2k/NO_ARGS--MESA_SHADER_VERTEX_func0_main-47,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-46,render_passes_2k/NO_ARGS--MESA_SHADER_FRAGMENT_func1_main-48,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-1,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-3,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-5,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-2,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-4,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-6,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-7,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-9,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-11,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-13,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-15,render_passes_2k/all1--_ZN2nv3vpi4priv84_GLOBAL__N__55_tmpxft_00000944_00000000_11_CUDA-49,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-8,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__53_tmpxft_00000cd3_00000000_11_conv-50,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-10,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__53_tmpxft_00000cd3_00000000_11_conv-51,render_passes_2k/all1--_ZN2nv3vpi4priv23CalculateCornerStrengthILi3ELi3EEEvNS1_14RawIma-52,render_passes_2k/all1--_ZN2nv3vpi4priv13FilterCornersILj8EEEvNS_4cuda11ConstMemRefIiLNS-53,render_passes_2k/all1--_ZN2nv3vpi4priv9LimitSizeEPjS2_j-54,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__53_tmpxft_00000cd3_00000000_11_conv-55,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__53_tmpxft_00000cd3_00000000_11_conv-56,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__53_tmpxft_00000cd3_00000000_11_conv-57,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__53_tmpxft_00000cd3_00000000_11_conv-58,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__58_tmpxft_00000867_00000000_11_klt_-59,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__58_tmpxft_00000867_00000000_11_klt_-60,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-12,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-14,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-16,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-17,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-23,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-19,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-21,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__58_tmpxft_00000867_00000000_11_klt_-61,render_passes_2k/all1--_ZN2nv3vpi4priv11gpuDenseMapENS_4cuda6MemRefI6float2LNS2_6Layout-62,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-18,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-20,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-22,render_passes_2k/all1--_ZN2nv3vpi4priv17ConvertToYUV420spI6uchar3ZNS1_17ConvertToYUV420-63,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-24,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-25,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-29,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-27,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-26,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-28,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-30,render_passes_2k/all1--_ZN2nv3vpi4priv76_GLOBAL__N__52_tmpxft_000009bc_00000000_11_rema-64,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-31,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-32,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-35,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-33,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-37,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-34,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-36,render_passes_2k/all1--_ZN2nv3vpi4priv19ConvertFromYUV420spI6uchar3ZNS1_19ConvertFromYU-65,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-38,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-39,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-41,render_passes_2k/all1--_ZN2nv3vpi4priv84_GLOBAL__N__55_tmpxft_00000944_00000000_11_CUDA-66,render_passes_2k/all1--_ZN2nv3vpi4priv94_GLOBAL__N__65_tmpxft_000007b4_00000000_11_Half-67,render_passes_2k/all1--_ZN2nv3vpi4priv94_GLOBAL__N__65_tmpxft_000007b4_00000000_11_Half-68,render_passes_2k/all1--_ZN2nv3vpi4priv94_GLOBAL__N__65_tmpxft_000007b4_00000000_11_Half-69,render_passes_2k/all1--_ZN2nv3vpi4priv94_GLOBAL__N__65_tmpxft_000007b4_00000000_11_Half-70,render_passes_2k/all1--_ZN2nv3vpi4priv12ValidateSizeEPjS2_j-71,render_passes_2k/all1--_ZN2nv3vpi4priv9LimitSizeEPjS2_S2_j-72,render_passes_2k/all1--_ZN2nv3vpi4priv14sparseLKKernelILi32EhEEvNS_4cuda6MemRefI11VPIKe-73,render_passes_2k/all1--_ZN2nv3vpi4priv12ValidateSizeEPjS2_j-74,render_passes_2k/all1--_ZN2nv3vpi4priv9LimitSizeEPjS2_S2_j-75,render_passes_2k/all1--_ZN2nv3vpi4priv14sparseLKKernelILi32EhEEvNS_4cuda6MemRefI11VPIKe-76,render_passes_2k/all1--_ZN2nv3vpi4priv12ValidateSizeEPjS2_j-77,render_passes_2k/all1--_ZN2nv3vpi4priv9LimitSizeEPjS2_S2_j-78,render_passes_2k/all1--_ZN2nv3vpi4priv14sparseLKKernelILi32EhEEvNS_4cuda6MemRefI11VPIKe-79,render_passes_2k/all1--_ZN2nv3vpi4priv12ValidateSizeEPjS2_j-80,render_passes_2k/all1--_ZN2nv3vpi4priv9LimitSizeEPjS2_S2_j-81,render_passes_2k/all1--_ZN2nv3vpi4priv14sparseLKKernelILi32EhEEvNS_4cuda6MemRefI11VPIKe-82,render_passes_2k/all1--_ZN2nv3vpi4priv12ValidateSizeEPjS2_j-83,render_passes_2k/all1--_ZN2nv3vpi4priv9LimitSizeEPjS2_S2_j-84,render_passes_2k/all1--_ZN2nv3vpi4priv14sparseLKKernelILi32EhEEvNS_4cuda6MemRefI11VPIKe-85,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-40,render_passes_2k/all1--_ZN2nv3vpi4priv84_GLOBAL__N__55_tmpxft_00000944_00000000_11_CUDA-86,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-42,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-43,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-45,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-44,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__53_tmpxft_00000cd3_00000000_11_conv-87,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-46,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-47,render_passes_2k/all1--_ZN2nv3vpi4priv82_GLOBAL__N__53_tmpxft_00000cd3_00000000_11_conv-88,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-48,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-86,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-90,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-88,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-96,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-98,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-94,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-92,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-100,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-87,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-89,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-91,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-93,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-95,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-97,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-99,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-101,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-108,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-102,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-106,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-104,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-103,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-105,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-107,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-109,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-114,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-110,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-112,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-116,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-111,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-113,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-115,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-117,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-120,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-118,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-122,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-124,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-119,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-121,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-123,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-125,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-126,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-128,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-130,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-132,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-127,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-129,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-131,render_passes_2k/all1--MESA_SHADER_FRAGMENT_func1_main-133,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-136,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-134,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-138,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-140,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-144,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-142,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-148,render_passes_2k/all1--MESA_SHADER_VERTEX_func0_main-146
ORIN-SASS-concurrent-fg-VISUAL,93081,18807,27394,109422,17742,25036,232244,15779,6291,38676,923257,79676,5343431,1840861,18472,92608,603483,1823307,162,5796,53272,194070,146863,821208,197247,156,58601,70303,8857,54896,108926,240,8201,91584,110461,2604,76153,100582,1721724,2397431,74282,72129,270077,59226,71169,47283,189209,129066,93081,18807,27394,109422,17742,25036,232244,15779,6291,38676,18472,102240,923257,52281,79676,52281,167469,360960,1,40446,40481,75173,75173,3051,3046,5343431,1840861,603483,92608,162,53272,5796,108271,92160,1823307,194070,146863,102240,821208,197247,156,58601,70303,8857,54896,183456,108926,8201,240,91584,76153,110461,2604,23040,1721724,100582,74282,102240,NA,NA,NA,NA,2,1,8340,2,1,8340,2,1,8340,2,1,8340,2,1,8340,2397431,102240,270077,72129,71169,59226,52281,189209,47283,52281,129066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTX3070-SASS-concurrent-fg-VISUAL,93081,18807,27394,109422,17742,25036,232244,15779,6291,38676,923257,79676,5343431,1840861,18472,92608,603483,1823307,162,5796,53272,194070,146863,821208,197247,156,58601,70303,8857,54896,108926,240,8201,91584,110461,2604,76153,100582,1721724,2397431,74282,72129,270077,59226,71169,47283,189209,129066,93081,18807,27394,109422,17742,25036,232244,15779,6291,38676,18472,102240,923257,52281,79676,52281,167469,360960,1,40446,40481,75173,75173,3051,3046,5343431,1840861,603483,92608,162,53272,5796,108271,92160,1823307,194070,146863,102240,821208,197247,156,58601,70303,8857,54896,183456,108926,8201,240,91584,76153,110461,2604,23040,1721724,100582,74282,102240,NA,NA,NA,NA,2,1,8340,2,1,8340,2,1,8340,2,1,8340,2,1,8340,2397431,NA,270077,72129,71169,59226,NA,189209,47283,NA,129066,93081,27394,18807,6291,38676,15779,232244,18472,109422,17742,25036,923257,79676,5343431,1840861,603483,162,92608,5796,53272,1823307,194070,146863,821208,156,197247,58601,108926,70303,8857,54896,8201,240,91584,76153,100582,110461,2604,1721724,2397431,74282,72129,71169,47283,270077,59226,189209,129066,18807,93081,27394,232244,6291,15779,18472,38676

----------------------------------------------------------------------------------------------------,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*),,
